country,entity,data_year,age,age_group,group_rank,sex,ethnicity,activity,count
Spain,Suspect,2021,18,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,19,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,19,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,20,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,20,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,21,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,21,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,22,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,22,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,23,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,23,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,24,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,24,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,25,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,25,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,26,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,26,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,27,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,27,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,28,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,28,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,29,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,29,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,30,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2021,30,Adult,3,Male,,,9.23076923076923
Spain,Suspect,2021,31,Adult,3,Female,,,0.3
Spain,Suspect,2021,31,Adult,3,Male,,,7.5
Spain,Suspect,2021,32,Adult,3,Female,,,0.3
Spain,Suspect,2021,32,Adult,3,Male,,,7.5
Spain,Suspect,2021,33,Adult,3,Female,,,0.3
Spain,Suspect,2021,33,Adult,3,Male,,,7.5
Spain,Suspect,2021,34,Adult,3,Female,,,0.3
Spain,Suspect,2021,34,Adult,3,Male,,,7.5
Spain,Suspect,2021,35,Adult,3,Female,,,0.3
Spain,Suspect,2021,35,Adult,3,Male,,,7.5
Spain,Suspect,2021,36,Adult,3,Female,,,0.3
Spain,Suspect,2021,36,Adult,3,Male,,,7.5
Spain,Suspect,2021,37,Adult,3,Female,,,0.3
Spain,Suspect,2021,37,Adult,3,Male,,,7.5
Spain,Suspect,2021,38,Adult,3,Female,,,0.3
Spain,Suspect,2021,38,Adult,3,Male,,,7.5
Spain,Suspect,2021,39,Adult,3,Female,,,0.3
Spain,Suspect,2021,39,Adult,3,Male,,,7.5
Spain,Suspect,2021,40,Adult,3,Female,,,0.3
Spain,Suspect,2021,40,Adult,3,Male,,,7.5
Spain,Suspect,2021,41,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,41,Adult,3,Male,,,8.0
Spain,Suspect,2021,42,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,42,Adult,3,Male,,,8.0
Spain,Suspect,2021,43,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,43,Adult,3,Male,,,8.0
Spain,Suspect,2021,44,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,44,Adult,3,Male,,,8.0
Spain,Suspect,2021,45,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,45,Adult,3,Male,,,8.0
Spain,Suspect,2021,46,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,46,Adult,3,Male,,,8.0
Spain,Suspect,2021,47,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,47,Adult,3,Male,,,8.0
Spain,Suspect,2021,48,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,48,Adult,3,Male,,,8.0
Spain,Suspect,2021,49,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,49,Adult,3,Male,,,8.0
Spain,Suspect,2021,50,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,50,Adult,3,Male,,,8.0
Spain,Suspect,2021,51,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,51,Adult,3,Male,,,8.0
Spain,Suspect,2021,52,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,52,Adult,3,Male,,,8.0
Spain,Suspect,2021,53,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,53,Adult,3,Male,,,8.0
Spain,Suspect,2021,54,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,54,Adult,3,Male,,,8.0
Spain,Suspect,2021,55,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,55,Adult,3,Male,,,8.0
Spain,Suspect,2021,56,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,56,Adult,3,Male,,,8.0
Spain,Suspect,2021,57,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,57,Adult,3,Male,,,8.0
Spain,Suspect,2021,58,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,58,Adult,3,Male,,,8.0
Spain,Suspect,2021,59,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,59,Adult,3,Male,,,8.0
Spain,Suspect,2021,60,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,60,Adult,3,Male,,,8.0
Spain,Suspect,2021,61,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,61,Adult,3,Male,,,8.0
Spain,Suspect,2021,62,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,62,Adult,3,Male,,,8.0
Spain,Suspect,2021,63,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,63,Adult,3,Male,,,8.0
Spain,Suspect,2021,64,Adult,3,Female,,,0.2916666666666667
Spain,Suspect,2021,64,Adult,3,Male,,,8.0
Spain,Suspect,2021,65,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,66,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,67,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,68,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,69,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,70,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,71,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,72,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,73,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,74,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,75,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,76,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,77,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,78,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,79,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,80,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,81,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,82,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,83,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,84,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,85,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,86,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,87,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,88,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,89,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,90,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,91,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,92,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,93,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,94,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,95,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,96,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,97,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,98,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2021,99,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,14,Juvenile,2,Male,,,12.5
Spain,Suspect,2022,15,Juvenile,2,Male,,,12.5
Spain,Suspect,2022,16,Juvenile,2,Male,,,12.5
Spain,Suspect,2022,17,Juvenile,2,Male,,,12.5
Spain,Suspect,2022,18,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,18,Adult,3,Male,,,9.0
Spain,Suspect,2022,19,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,19,Adult,3,Male,,,9.0
Spain,Suspect,2022,20,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,20,Adult,3,Male,,,9.0
Spain,Suspect,2022,21,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,21,Adult,3,Male,,,9.0
Spain,Suspect,2022,22,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,22,Adult,3,Male,,,9.0
Spain,Suspect,2022,23,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,23,Adult,3,Male,,,9.0
Spain,Suspect,2022,24,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,24,Adult,3,Male,,,9.0
Spain,Suspect,2022,25,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,25,Adult,3,Male,,,9.0
Spain,Suspect,2022,26,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,26,Adult,3,Male,,,9.0
Spain,Suspect,2022,27,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,27,Adult,3,Male,,,9.0
Spain,Suspect,2022,28,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,28,Adult,3,Male,,,9.0
Spain,Suspect,2022,29,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,29,Adult,3,Male,,,9.0
Spain,Suspect,2022,30,Adult,3,Female,,,0.07692307692307693
Spain,Suspect,2022,30,Adult,3,Male,,,9.0
Spain,Suspect,2022,31,Adult,3,Female,,,0.3
Spain,Suspect,2022,31,Adult,3,Male,,,5.9
Spain,Suspect,2022,32,Adult,3,Female,,,0.3
Spain,Suspect,2022,32,Adult,3,Male,,,5.9
Spain,Suspect,2022,33,Adult,3,Female,,,0.3
Spain,Suspect,2022,33,Adult,3,Male,,,5.9
Spain,Suspect,2022,34,Adult,3,Female,,,0.3
Spain,Suspect,2022,34,Adult,3,Male,,,5.9
Spain,Suspect,2022,35,Adult,3,Female,,,0.3
Spain,Suspect,2022,35,Adult,3,Male,,,5.9
Spain,Suspect,2022,36,Adult,3,Female,,,0.3
Spain,Suspect,2022,36,Adult,3,Male,,,5.9
Spain,Suspect,2022,37,Adult,3,Female,,,0.3
Spain,Suspect,2022,37,Adult,3,Male,,,5.9
Spain,Suspect,2022,38,Adult,3,Female,,,0.3
Spain,Suspect,2022,38,Adult,3,Male,,,5.9
Spain,Suspect,2022,39,Adult,3,Female,,,0.3
Spain,Suspect,2022,39,Adult,3,Male,,,5.9
Spain,Suspect,2022,40,Adult,3,Female,,,0.3
Spain,Suspect,2022,40,Adult,3,Male,,,5.9
Spain,Suspect,2022,41,Adult,3,Female,,,0.375
Spain,Suspect,2022,41,Adult,3,Male,,,8.125
Spain,Suspect,2022,42,Adult,3,Female,,,0.375
Spain,Suspect,2022,42,Adult,3,Male,,,8.125
Spain,Suspect,2022,43,Adult,3,Female,,,0.375
Spain,Suspect,2022,43,Adult,3,Male,,,8.125
Spain,Suspect,2022,44,Adult,3,Female,,,0.375
Spain,Suspect,2022,44,Adult,3,Male,,,8.125
Spain,Suspect,2022,45,Adult,3,Female,,,0.375
Spain,Suspect,2022,45,Adult,3,Male,,,8.125
Spain,Suspect,2022,46,Adult,3,Female,,,0.375
Spain,Suspect,2022,46,Adult,3,Male,,,8.125
Spain,Suspect,2022,47,Adult,3,Female,,,0.375
Spain,Suspect,2022,47,Adult,3,Male,,,8.125
Spain,Suspect,2022,48,Adult,3,Female,,,0.375
Spain,Suspect,2022,48,Adult,3,Male,,,8.125
Spain,Suspect,2022,49,Adult,3,Female,,,0.375
Spain,Suspect,2022,49,Adult,3,Male,,,8.125
Spain,Suspect,2022,50,Adult,3,Female,,,0.375
Spain,Suspect,2022,50,Adult,3,Male,,,8.125
Spain,Suspect,2022,51,Adult,3,Female,,,0.375
Spain,Suspect,2022,51,Adult,3,Male,,,8.125
Spain,Suspect,2022,52,Adult,3,Female,,,0.375
Spain,Suspect,2022,52,Adult,3,Male,,,8.125
Spain,Suspect,2022,53,Adult,3,Female,,,0.375
Spain,Suspect,2022,53,Adult,3,Male,,,8.125
Spain,Suspect,2022,54,Adult,3,Female,,,0.375
Spain,Suspect,2022,54,Adult,3,Male,,,8.125
Spain,Suspect,2022,55,Adult,3,Female,,,0.375
Spain,Suspect,2022,55,Adult,3,Male,,,8.125
Spain,Suspect,2022,56,Adult,3,Female,,,0.375
Spain,Suspect,2022,56,Adult,3,Male,,,8.125
Spain,Suspect,2022,57,Adult,3,Female,,,0.375
Spain,Suspect,2022,57,Adult,3,Male,,,8.125
Spain,Suspect,2022,58,Adult,3,Female,,,0.375
Spain,Suspect,2022,58,Adult,3,Male,,,8.125
Spain,Suspect,2022,59,Adult,3,Female,,,0.375
Spain,Suspect,2022,59,Adult,3,Male,,,8.125
Spain,Suspect,2022,60,Adult,3,Female,,,0.375
Spain,Suspect,2022,60,Adult,3,Male,,,8.125
Spain,Suspect,2022,61,Adult,3,Female,,,0.375
Spain,Suspect,2022,61,Adult,3,Male,,,8.125
Spain,Suspect,2022,62,Adult,3,Female,,,0.375
Spain,Suspect,2022,62,Adult,3,Male,,,8.125
Spain,Suspect,2022,63,Adult,3,Female,,,0.375
Spain,Suspect,2022,63,Adult,3,Male,,,8.125
Spain,Suspect,2022,64,Adult,3,Female,,,0.375
Spain,Suspect,2022,64,Adult,3,Male,,,8.125
Spain,Suspect,2022,65,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,66,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,67,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,68,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,69,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,70,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,71,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,72,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,73,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,74,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,75,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,76,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,77,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,78,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,79,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,80,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,81,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,82,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,83,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,84,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,85,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,86,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,87,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,88,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,89,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,90,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,91,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,92,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,93,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,94,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,95,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,96,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,97,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,98,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2022,99,Adult,3,Male,,,0.7142857142857143
Spain,Suspect,2023,14,Juvenile,2,Female,,,1.5
Spain,Suspect,2023,14,Juvenile,2,Male,,,21.25
Spain,Suspect,2023,15,Juvenile,2,Female,,,1.5
Spain,Suspect,2023,15,Juvenile,2,Male,,,21.25
Spain,Suspect,2023,16,Juvenile,2,Female,,,1.5
Spain,Suspect,2023,16,Juvenile,2,Male,,,21.25
Spain,Suspect,2023,17,Juvenile,2,Female,,,1.5
Spain,Suspect,2023,17,Juvenile,2,Male,,,21.25
Spain,Suspect,2023,18,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,18,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,19,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,19,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,20,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,20,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,21,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,21,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,22,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,22,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,23,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,23,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,24,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,24,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,25,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,25,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,26,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,26,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,27,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,27,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,28,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,28,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,29,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,29,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,30,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2023,30,Adult,3,Male,,,13.307692307692308
Spain,Suspect,2023,31,Adult,3,Female,,,0.5
Spain,Suspect,2023,31,Adult,3,Male,,,9.9
Spain,Suspect,2023,32,Adult,3,Female,,,0.5
Spain,Suspect,2023,32,Adult,3,Male,,,9.9
Spain,Suspect,2023,33,Adult,3,Female,,,0.5
Spain,Suspect,2023,33,Adult,3,Male,,,9.9
Spain,Suspect,2023,34,Adult,3,Female,,,0.5
Spain,Suspect,2023,34,Adult,3,Male,,,9.9
Spain,Suspect,2023,35,Adult,3,Female,,,0.5
Spain,Suspect,2023,35,Adult,3,Male,,,9.9
Spain,Suspect,2023,36,Adult,3,Female,,,0.5
Spain,Suspect,2023,36,Adult,3,Male,,,9.9
Spain,Suspect,2023,37,Adult,3,Female,,,0.5
Spain,Suspect,2023,37,Adult,3,Male,,,9.9
Spain,Suspect,2023,38,Adult,3,Female,,,0.5
Spain,Suspect,2023,38,Adult,3,Male,,,9.9
Spain,Suspect,2023,39,Adult,3,Female,,,0.5
Spain,Suspect,2023,39,Adult,3,Male,,,9.9
Spain,Suspect,2023,40,Adult,3,Female,,,0.5
Spain,Suspect,2023,40,Adult,3,Male,,,9.9
Spain,Suspect,2023,41,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,41,Adult,3,Male,,,9.5
Spain,Suspect,2023,42,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,42,Adult,3,Male,,,9.5
Spain,Suspect,2023,43,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,43,Adult,3,Male,,,9.5
Spain,Suspect,2023,44,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,44,Adult,3,Male,,,9.5
Spain,Suspect,2023,45,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,45,Adult,3,Male,,,9.5
Spain,Suspect,2023,46,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,46,Adult,3,Male,,,9.5
Spain,Suspect,2023,47,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,47,Adult,3,Male,,,9.5
Spain,Suspect,2023,48,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,48,Adult,3,Male,,,9.5
Spain,Suspect,2023,49,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,49,Adult,3,Male,,,9.5
Spain,Suspect,2023,50,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,50,Adult,3,Male,,,9.5
Spain,Suspect,2023,51,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,51,Adult,3,Male,,,9.5
Spain,Suspect,2023,52,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,52,Adult,3,Male,,,9.5
Spain,Suspect,2023,53,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,53,Adult,3,Male,,,9.5
Spain,Suspect,2023,54,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,54,Adult,3,Male,,,9.5
Spain,Suspect,2023,55,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,55,Adult,3,Male,,,9.5
Spain,Suspect,2023,56,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,56,Adult,3,Male,,,9.5
Spain,Suspect,2023,57,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,57,Adult,3,Male,,,9.5
Spain,Suspect,2023,58,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,58,Adult,3,Male,,,9.5
Spain,Suspect,2023,59,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,59,Adult,3,Male,,,9.5
Spain,Suspect,2023,60,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,60,Adult,3,Male,,,9.5
Spain,Suspect,2023,61,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,61,Adult,3,Male,,,9.5
Spain,Suspect,2023,62,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,62,Adult,3,Male,,,9.5
Spain,Suspect,2023,63,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,63,Adult,3,Male,,,9.5
Spain,Suspect,2023,64,Adult,3,Female,,,0.20833333333333334
Spain,Suspect,2023,64,Adult,3,Male,,,9.5
Spain,Suspect,2023,65,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,66,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,67,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,68,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,69,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,70,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,71,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,72,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,73,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,74,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,75,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,76,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,77,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,78,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,79,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,80,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,81,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,82,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,83,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,84,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,85,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,86,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,87,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,88,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,89,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,90,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,91,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,92,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,93,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,94,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,95,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,96,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,97,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,98,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2023,99,Adult,3,Male,,,1.0571428571428572
Spain,Suspect,2024,14,Juvenile,2,Female,,,2.0
Spain,Suspect,2024,14,Juvenile,2,Male,,,24.25
Spain,Suspect,2024,15,Juvenile,2,Female,,,2.0
Spain,Suspect,2024,15,Juvenile,2,Male,,,24.25
Spain,Suspect,2024,16,Juvenile,2,Female,,,2.0
Spain,Suspect,2024,16,Juvenile,2,Male,,,24.25
Spain,Suspect,2024,17,Juvenile,2,Female,,,2.0
Spain,Suspect,2024,17,Juvenile,2,Male,,,24.25
Spain,Suspect,2024,18,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,18,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,19,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,19,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,20,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,20,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,21,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,21,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,22,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,22,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,23,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,23,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,24,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,24,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,25,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,25,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,26,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,26,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,27,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,27,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,28,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,28,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,29,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,29,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,30,Adult,3,Female,,,0.46153846153846156
Spain,Suspect,2024,30,Adult,3,Male,,,11.153846153846153
Spain,Suspect,2024,31,Adult,3,Female,,,0.5
Spain,Suspect,2024,31,Adult,3,Male,,,9.4
Spain,Suspect,2024,32,Adult,3,Female,,,0.5
Spain,Suspect,2024,32,Adult,3,Male,,,9.4
Spain,Suspect,2024,33,Adult,3,Female,,,0.5
